time,thrust
4.0796,79.85927439
4.0798,79.90355182
4.08,79.90355182
4.0802,79.90355182
4.0804,79.90355182
4.0806,79.90355182
4.0808,79.90355182
4.081,79.85927439
4.0812,79.81499695
4.0814,79.81499695
4.0816,79.81499695
4.0818,79.81499695
4.082,79.81499695
4.0822,79.81499695
4.0824,79.81499695
4.0826,79.81499695
4.0828,79.81499695
4.083,79.85927439
4.0832,79.90355182
4.0834,79.90355182
4.0836,79.90355182
4.0838,79.90355182
4.084,79.90355182
4.0842,79.90355182
4.0844,79.90355182
4.0846,79.90355182
4.0848,79.90355182
4.085,79.90355182
4.0852,79.90355182
4.0854,79.90355182
4.0856,79.90355182
4.0858,79.90355182
4.086,79.90355182
4.0862,79.90355182
4.0864,79.85927439
4.0866,79.81499695
4.0868,79.77071952
4.087,79.72644208
4.0872,79.68216465
4.0874,79.59360978
4.0876,79.54933234
4.0878,79.50505491
4.088,79.46077747
4.0882,79.41650004
4.0884,79.41650004
4.0886,79.41650004
4.0888,79.41650004
4.089,79.41650004
4.0892,79.41650004
4.0894,79.46077747
4.0896,79.46077747
4.0898,79.41650004
4.09,79.3722226
4.0902,79.32794517
4.0904,79.2393903
4.0906,79.15083543
4.0908,79.06228056
4.091,78.97372569
4.0912,78.88517082
4.0914,78.79661595
4.0916,78.70806108
4.0918,78.66378364
4.092,78.66378364
4.0922,78.66378364
4.0924,78.66378364
4.0926,78.66378364
4.0928,78.66378364
4.093,78.66378364
4.0932,78.66378364
4.0934,78.66378364
4.0936,78.66378364
4.0938,78.66378364
4.094,78.61950621
4.0942,78.57522877
4.0944,78.57522877
4.0946,78.57522877
4.0948,78.61950621
4.095,78.66378364
4.0952,78.70806108
4.0954,78.75233851
4.0956,78.79661595
4.0958,78.84089338
4.096,78.84089338
4.0962,78.84089338
4.0964,78.88517082
4.0966,78.88517082
4.0968,78.88517082
4.097,78.88517082
4.0972,78.88517082
4.0974,78.88517082
4.0976,78.88517082
4.0978,78.92944825
4.098,79.01800312
4.0982,79.10655799
4.0984,79.10655799
4.0986,79.15083543
4.0988,79.15083543
4.099,79.15083543
